"Series";"Time";"Value"
"200";"2019-04-10T00:00:00-07:00";null
"200";"2019-04-10T12:00:00-07:00";null
"200";"2019-04-11T00:00:00-07:00";null
"200";"2019-04-11T12:00:00-07:00";null
"200";"2019-04-12T00:00:00-07:00";null
"200";"2019-04-12T12:00:00-07:00";null
"200";"2019-04-13T00:00:00-07:00";null
"200";"2019-04-13T12:00:00-07:00";null
"200";"2019-04-14T00:00:00-07:00";null
"200";"2019-04-14T12:00:00-07:00";null
"200";"2019-04-15T00:00:00-07:00";null
"200";"2019-04-15T12:00:00-07:00";null
"200";"2019-04-16T00:00:00-07:00";null
"200";"2019-04-16T12:00:00-07:00";null
"200";"2019-04-17T00:00:00-07:00";null
"200";"2019-04-17T12:00:00-07:00";null
"200";"2019-04-18T00:00:00-07:00";null
"200";"2019-04-18T12:00:00-07:00";null
"200";"2019-04-19T00:00:00-07:00";null
"200";"2019-04-19T12:00:00-07:00";null
"200";"2019-04-20T00:00:00-07:00";null
"200";"2019-04-20T12:00:00-07:00";null
"200";"2019-04-21T00:00:00-07:00";null
"200";"2019-04-21T12:00:00-07:00";null
"200";"2019-04-22T00:00:00-07:00";null
"200";"2019-04-22T12:00:00-07:00";null
"200";"2019-04-23T00:00:00-07:00";null
"200";"2019-04-23T12:00:00-07:00";null
"200";"2019-04-24T00:00:00-07:00";null
"200";"2019-04-24T12:00:00-07:00";null
"200";"2019-04-25T00:00:00-07:00";null
"200";"2019-04-25T12:00:00-07:00";null
"200";"2019-04-26T00:00:00-07:00";null
"200";"2019-04-26T12:00:00-07:00";null
"200";"2019-04-27T00:00:00-07:00";null
"200";"2019-04-27T12:00:00-07:00";null
"200";"2019-04-28T00:00:00-07:00";null
"200";"2019-04-28T12:00:00-07:00";null
"200";"2019-04-29T00:00:00-07:00";null
"200";"2019-04-29T12:00:00-07:00";null
"200";"2019-04-30T00:00:00-07:00";null
"200";"2019-04-30T12:00:00-07:00";null
"200";"2019-05-01T00:00:00-07:00";null
"200";"2019-05-01T12:00:00-07:00";null
"200";"2019-05-02T00:00:00-07:00";null
"200";"2019-05-02T12:00:00-07:00";null
"200";"2019-05-03T00:00:00-07:00";null
"200";"2019-05-03T12:00:00-07:00";null
"200";"2019-05-04T00:00:00-07:00";null
"200";"2019-05-04T12:00:00-07:00";null
"200";"2019-05-05T00:00:00-07:00";null
"200";"2019-05-05T12:00:00-07:00";null
"200";"2019-05-06T00:00:00-07:00";null
"200";"2019-05-06T12:00:00-07:00";null
"200";"2019-05-07T00:00:00-07:00";null
"200";"2019-05-07T12:00:00-07:00";null
"200";"2019-05-08T00:00:00-07:00";null
"200";"2019-05-08T12:00:00-07:00";null
"200";"2019-05-09T00:00:00-07:00";null
"200";"2019-05-09T12:00:00-07:00";null
"200";"2019-05-10T00:00:00-07:00";null
"200";"2019-05-10T12:00:00-07:00";null
"200";"2019-05-11T00:00:00-07:00";null
"200";"2019-05-11T12:00:00-07:00";null
"200";"2019-05-12T00:00:00-07:00";null
"200";"2019-05-12T12:00:00-07:00";null
"200";"2019-05-13T00:00:00-07:00";null
"200";"2019-05-13T12:00:00-07:00";null
"200";"2019-05-14T00:00:00-07:00";null
"200";"2019-05-14T12:00:00-07:00";null
"200";"2019-05-15T00:00:00-07:00";null
"200";"2019-05-15T12:00:00-07:00";null
"200";"2019-05-16T00:00:00-07:00";null
"200";"2019-05-16T12:00:00-07:00";null
"200";"2019-05-17T00:00:00-07:00";null
"200";"2019-05-17T12:00:00-07:00";null
"200";"2019-05-18T00:00:00-07:00";null
"200";"2019-05-18T12:00:00-07:00";null
"200";"2019-05-19T00:00:00-07:00";null
"200";"2019-05-19T12:00:00-07:00";null
"200";"2019-05-20T00:00:00-07:00";null
"200";"2019-05-20T12:00:00-07:00";null
"200";"2019-05-21T00:00:00-07:00";null
"200";"2019-05-21T12:00:00-07:00";null
"200";"2019-05-22T00:00:00-07:00";null
"200";"2019-05-22T12:00:00-07:00";null
"200";"2019-05-23T00:00:00-07:00";null
"200";"2019-05-23T12:00:00-07:00";null
"200";"2019-05-24T00:00:00-07:00";null
"200";"2019-05-24T12:00:00-07:00";null
"200";"2019-05-25T00:00:00-07:00";null
"200";"2019-05-25T12:00:00-07:00";null
"200";"2019-05-26T00:00:00-07:00";null
"200";"2019-05-26T12:00:00-07:00";null
"200";"2019-05-27T00:00:00-07:00";null
"200";"2019-05-27T12:00:00-07:00";null
"200";"2019-05-28T00:00:00-07:00";null
"200";"2019-05-28T12:00:00-07:00";null
"200";"2019-05-29T00:00:00-07:00";null
"200";"2019-05-29T12:00:00-07:00";null
"200";"2019-05-30T00:00:00-07:00";null
"200";"2019-05-30T12:00:00-07:00";null
"200";"2019-05-31T00:00:00-07:00";null
"200";"2019-05-31T12:00:00-07:00";null
"200";"2019-06-01T00:00:00-07:00";null
"200";"2019-06-01T12:00:00-07:00";null
"200";"2019-06-02T00:00:00-07:00";null
"200";"2019-06-02T12:00:00-07:00";null
"200";"2019-06-03T00:00:00-07:00";null
"200";"2019-06-03T12:00:00-07:00";null
"200";"2019-06-04T00:00:00-07:00";null
"200";"2019-06-04T12:00:00-07:00";null
"200";"2019-06-05T00:00:00-07:00";null
"200";"2019-06-05T12:00:00-07:00";null
"200";"2019-06-06T00:00:00-07:00";null
"200";"2019-06-06T12:00:00-07:00";null
"200";"2019-06-07T00:00:00-07:00";null
"200";"2019-06-07T12:00:00-07:00";null
"200";"2019-06-08T00:00:00-07:00";null
"200";"2019-06-08T12:00:00-07:00";null
"200";"2019-06-09T00:00:00-07:00";null
"200";"2019-06-09T12:00:00-07:00";null
"200";"2019-06-10T00:00:00-07:00";null
"200";"2019-06-10T12:00:00-07:00";null
"200";"2019-06-11T00:00:00-07:00";null
"200";"2019-06-11T12:00:00-07:00";null
"200";"2019-06-12T00:00:00-07:00";null
"200";"2019-06-12T12:00:00-07:00";null
"200";"2019-06-13T00:00:00-07:00";null
"200";"2019-06-13T12:00:00-07:00";null
"200";"2019-06-14T00:00:00-07:00";null
"200";"2019-06-14T12:00:00-07:00";null
"200";"2019-06-15T00:00:00-07:00";null
"200";"2019-06-15T12:00:00-07:00";null
"200";"2019-06-16T00:00:00-07:00";null
"200";"2019-06-16T12:00:00-07:00";null
"200";"2019-06-17T00:00:00-07:00";null
"200";"2019-06-17T12:00:00-07:00";null
"200";"2019-06-18T00:00:00-07:00";null
"200";"2019-06-18T12:00:00-07:00";null
"200";"2019-06-19T00:00:00-07:00";null
"200";"2019-06-19T12:00:00-07:00";null
"200";"2019-06-20T00:00:00-07:00";null
"200";"2019-06-20T12:00:00-07:00";null
"200";"2019-06-21T00:00:00-07:00";null
"200";"2019-06-21T12:00:00-07:00";null
"200";"2019-06-22T00:00:00-07:00";null
"200";"2019-06-22T12:00:00-07:00";null
"200";"2019-06-23T00:00:00-07:00";null
"200";"2019-06-23T12:00:00-07:00";null
"200";"2019-06-24T00:00:00-07:00";null
"200";"2019-06-24T12:00:00-07:00";null
"200";"2019-06-25T00:00:00-07:00";null
"200";"2019-06-25T12:00:00-07:00";null
"200";"2019-06-26T00:00:00-07:00";null
"200";"2019-06-26T12:00:00-07:00";null
"200";"2019-06-27T00:00:00-07:00";null
"200";"2019-06-27T12:00:00-07:00";null
"200";"2019-06-28T00:00:00-07:00";null
"200";"2019-06-28T12:00:00-07:00";null
"200";"2019-06-29T00:00:00-07:00";null
"200";"2019-06-29T12:00:00-07:00";null
"200";"2019-06-30T00:00:00-07:00";null
"200";"2019-06-30T12:00:00-07:00";null
"200";"2019-07-01T00:00:00-07:00";null
"200";"2019-07-01T12:00:00-07:00";null
"200";"2019-07-02T00:00:00-07:00";null
"200";"2019-07-02T12:00:00-07:00";null
"200";"2019-07-03T00:00:00-07:00";null
"200";"2019-07-03T12:00:00-07:00";null
"200";"2019-07-04T00:00:00-07:00";null
"200";"2019-07-04T12:00:00-07:00";null
"200";"2019-07-05T00:00:00-07:00";null
"200";"2019-07-05T12:00:00-07:00";null
"200";"2019-07-06T00:00:00-07:00";null
"200";"2019-07-06T12:00:00-07:00";null
"200";"2019-07-07T00:00:00-07:00";null
"200";"2019-07-07T12:00:00-07:00";null
"200";"2019-07-08T00:00:00-07:00";null
"200";"2019-07-08T12:00:00-07:00";null
"200";"2019-07-09T00:00:00-07:00";null
"200";"2019-07-09T12:00:00-07:00";null
"200";"2019-07-10T00:00:00-07:00";null
"200";"2019-07-10T12:00:00-07:00";null
"200";"2019-07-11T00:00:00-07:00";null
"200";"2019-07-11T12:00:00-07:00";null
"200";"2019-07-12T00:00:00-07:00";null
"200";"2019-07-12T12:00:00-07:00";null
"200";"2019-07-13T00:00:00-07:00";null
"200";"2019-07-13T12:00:00-07:00";null
"200";"2019-07-14T00:00:00-07:00";null
"200";"2019-07-14T12:00:00-07:00";null
"200";"2019-07-15T00:00:00-07:00";null
"200";"2019-07-15T12:00:00-07:00";null
"200";"2019-07-16T00:00:00-07:00";null
"200";"2019-07-16T12:00:00-07:00";null
"200";"2019-07-17T00:00:00-07:00";null
"200";"2019-07-17T12:00:00-07:00";null
"200";"2019-07-18T00:00:00-07:00";null
"200";"2019-07-18T12:00:00-07:00";null
"200";"2019-07-19T00:00:00-07:00";null
"200";"2019-07-19T12:00:00-07:00";null
"200";"2019-07-20T00:00:00-07:00";null
"200";"2019-07-20T12:00:00-07:00";null
"200";"2019-07-21T00:00:00-07:00";null
"200";"2019-07-21T12:00:00-07:00";null
"200";"2019-07-22T00:00:00-07:00";null
"200";"2019-07-22T12:00:00-07:00";null
"200";"2019-07-23T00:00:00-07:00";null
"200";"2019-07-23T12:00:00-07:00";null
"200";"2019-07-24T00:00:00-07:00";null
"200";"2019-07-24T12:00:00-07:00";null
"200";"2019-07-25T00:00:00-07:00";null
"200";"2019-07-25T12:00:00-07:00";null
"200";"2019-07-26T00:00:00-07:00";null
"200";"2019-07-26T12:00:00-07:00";null
"200";"2019-07-27T00:00:00-07:00";null
"200";"2019-07-27T12:00:00-07:00";null
"200";"2019-07-28T00:00:00-07:00";null
"200";"2019-07-28T12:00:00-07:00";null
"200";"2019-07-29T00:00:00-07:00";null
"200";"2019-07-29T12:00:00-07:00";null
"200";"2019-07-30T00:00:00-07:00";null
"200";"2019-07-30T12:00:00-07:00";null
"200";"2019-07-31T00:00:00-07:00";null
"200";"2019-07-31T12:00:00-07:00";null
"200";"2019-08-01T00:00:00-07:00";null
"200";"2019-08-01T12:00:00-07:00";null
"200";"2019-08-02T00:00:00-07:00";null
"200";"2019-08-02T12:00:00-07:00";null
"200";"2019-08-03T00:00:00-07:00";null
"200";"2019-08-03T12:00:00-07:00";null
"200";"2019-08-04T00:00:00-07:00";null
"200";"2019-08-04T12:00:00-07:00";null
"200";"2019-08-05T00:00:00-07:00";null
"200";"2019-08-05T12:00:00-07:00";null
"200";"2019-08-06T00:00:00-07:00";null
"200";"2019-08-06T12:00:00-07:00";null
"200";"2019-08-07T00:00:00-07:00";null
"200";"2019-08-07T12:00:00-07:00";null
"200";"2019-08-08T00:00:00-07:00";null
"200";"2019-08-08T12:00:00-07:00";null
"200";"2019-08-09T00:00:00-07:00";null
"200";"2019-08-09T12:00:00-07:00";null
"200";"2019-08-10T00:00:00-07:00";null
"200";"2019-08-10T12:00:00-07:00";null
"200";"2019-08-11T00:00:00-07:00";null
"200";"2019-08-11T12:00:00-07:00";null
"200";"2019-08-12T00:00:00-07:00";null
"200";"2019-08-12T12:00:00-07:00";null
"200";"2019-08-13T00:00:00-07:00";null
"200";"2019-08-13T12:00:00-07:00";null
"200";"2019-08-14T00:00:00-07:00";null
"200";"2019-08-14T12:00:00-07:00";null
"200";"2019-08-15T00:00:00-07:00";null
"200";"2019-08-15T12:00:00-07:00";null
"200";"2019-08-16T00:00:00-07:00";null
"200";"2019-08-16T12:00:00-07:00";null
"200";"2019-08-17T00:00:00-07:00";null
"200";"2019-08-17T12:00:00-07:00";null
"200";"2019-08-18T00:00:00-07:00";null
"200";"2019-08-18T12:00:00-07:00";null
"200";"2019-08-19T00:00:00-07:00";null
"200";"2019-08-19T12:00:00-07:00";null
"200";"2019-08-20T00:00:00-07:00";null
"200";"2019-08-20T12:00:00-07:00";null
"200";"2019-08-21T00:00:00-07:00";null
"200";"2019-08-21T12:00:00-07:00";null
"200";"2019-08-22T00:00:00-07:00";null
"200";"2019-08-22T12:00:00-07:00";null
"200";"2019-08-23T00:00:00-07:00";null
"200";"2019-08-23T12:00:00-07:00";null
"200";"2019-08-24T00:00:00-07:00";null
"200";"2019-08-24T12:00:00-07:00";null
"200";"2019-08-25T00:00:00-07:00";null
"200";"2019-08-25T12:00:00-07:00";null
"200";"2019-08-26T00:00:00-07:00";null
"200";"2019-08-26T12:00:00-07:00";null
"200";"2019-08-27T00:00:00-07:00";null
"200";"2019-08-27T12:00:00-07:00";null
"200";"2019-08-28T00:00:00-07:00";null
"200";"2019-08-28T12:00:00-07:00";null
"200";"2019-08-29T00:00:00-07:00";null
"200";"2019-08-29T12:00:00-07:00";null
"200";"2019-08-30T00:00:00-07:00";null
"200";"2019-08-30T12:00:00-07:00";null
"200";"2019-08-31T00:00:00-07:00";null
"200";"2019-08-31T12:00:00-07:00";null
"200";"2019-09-01T00:00:00-07:00";null
"200";"2019-09-01T12:00:00-07:00";null
"200";"2019-09-02T00:00:00-07:00";null
"200";"2019-09-02T12:00:00-07:00";null
"200";"2019-09-03T00:00:00-07:00";null
"200";"2019-09-03T12:00:00-07:00";null
"200";"2019-09-04T00:00:00-07:00";null
"200";"2019-09-04T12:00:00-07:00";null
"200";"2019-09-05T00:00:00-07:00";null
"200";"2019-09-05T12:00:00-07:00";null
"200";"2019-09-06T00:00:00-07:00";null
"200";"2019-09-06T12:00:00-07:00";null
"200";"2019-09-07T00:00:00-07:00";null
"200";"2019-09-07T12:00:00-07:00";null
"200";"2019-09-08T00:00:00-07:00";null
"200";"2019-09-08T12:00:00-07:00";null
"200";"2019-09-09T00:00:00-07:00";null
"200";"2019-09-09T12:00:00-07:00";null
"200";"2019-09-10T00:00:00-07:00";null
"200";"2019-09-10T12:00:00-07:00";null
"200";"2019-09-11T00:00:00-07:00";null
"200";"2019-09-11T12:00:00-07:00";938.75
"200";"2019-09-12T00:00:00-07:00";738.75
"200";"2019-09-12T12:00:00-07:00";610
"200";"2019-09-13T00:00:00-07:00";411.25
"200";"2019-09-13T12:00:00-07:00";688.75
"200";"2019-09-14T00:00:00-07:00";177.5
"200";"2019-09-14T12:00:00-07:00";197.49917708676216
"200";"2019-09-15T00:00:00-07:00";251.25104687936204
"200";"2019-09-15T12:00:00-07:00";168.75
"200";"2019-09-16T00:00:00-07:00";346.25
"200";"2019-09-16T12:00:00-07:00";596.25
"200";"2019-09-17T00:00:00-07:00";515
"200";"2019-09-17T12:00:00-07:00";435
"200";"2019-09-18T00:00:00-07:00";781.25
"200";"2019-09-18T12:00:00-07:00";1065
"200";"2019-09-19T00:00:00-07:00";930
"200";"2019-09-19T12:00:00-07:00";680
"200";"2019-09-20T00:00:00-07:00";460
"200";"2019-09-20T12:00:00-07:00";573.75
"200";"2019-09-21T00:00:00-07:00";270
"200";"2019-09-21T12:00:00-07:00";327.5
"200";"2019-09-22T00:00:00-07:00";333.75
"200";"2019-09-22T12:00:00-07:00";353.75
"200";"2019-09-23T00:00:00-07:00";615
"200";"2019-09-23T12:00:00-07:00";923.75
"200";"2019-09-24T00:00:00-07:00";751.25
"200";"2019-09-24T12:00:00-07:00";615
"200";"2019-09-25T00:00:00-07:00";820
"200";"2019-09-25T12:00:00-07:00";1002.5
"200";"2019-09-26T00:00:00-07:00";910
"200";"2019-09-26T12:00:00-07:00";703.75
"200";"2019-09-27T00:00:00-07:00";663.75
"200";"2019-09-27T12:00:00-07:00";816.25
"200";"2019-09-28T00:00:00-07:00";278.75
"200";"2019-09-28T12:00:00-07:00";263.75
"200";"2019-09-29T00:00:00-07:00";265
"200";"2019-09-29T12:00:00-07:00";195
"200";"2019-09-30T00:00:00-07:00";530
"200";"2019-09-30T12:00:00-07:00";820
"200";"2019-10-01T00:00:00-07:00";662.5
"200";"2019-10-01T12:00:00-07:00";563.75
"200";"2019-10-02T00:00:00-07:00";760
"200";"2019-10-02T12:00:00-07:00";898.75
"200";"2019-10-03T00:00:00-07:00";965
"200";"2019-10-03T12:00:00-07:00";757.4368802599785
"200";"2019-10-04T00:00:00-07:00";937.5
"200";"2019-10-04T12:00:00-07:00";776.25
"200";"2019-10-05T00:00:00-07:00";490
"200";"2019-10-05T12:00:00-07:00";206.25
"200";"2019-10-06T00:00:00-07:00";275
"200";"2019-10-06T12:00:00-07:00";243.75
"200";"2019-10-07T00:00:00-07:00";473.75
"200";"2019-10-07T12:00:00-07:00";697.5
"200";"2019-10-08T00:00:00-07:00";653.75
"200";"2019-10-08T12:00:00-07:00";462.5
"200";"2019-10-09T00:00:00-07:00";668.75
"200";"2019-10-09T12:00:00-07:00";392.5
"200";"2019-10-10T00:00:00-07:00";668.75
"200";"2019-10-10T12:00:00-07:00";370
"200";"2019-10-11T00:00:00-07:00";375
"200";"2019-10-11T12:00:00-07:00";272.5
"200";"2019-10-12T00:00:00-07:00";332.49999999999994
"200";"2019-10-12T12:00:00-07:00";191.24999999999997
"200";"2019-10-13T00:00:00-07:00";401.24999999999994
"200";"2019-10-13T12:00:00-07:00";303.74999999999994
"200";"2019-10-14T00:00:00-07:00";768.7499999999999
"200";"2019-10-14T12:00:00-07:00";816.2499999999999
"200";"2019-10-15T00:00:00-07:00";884.9999999999999
"200";"2019-10-15T12:00:00-07:00";419.99999999999994
"200";"2019-10-16T00:00:00-07:00";546.25
"200";"2019-10-16T12:00:00-07:00";611.25
"200";"2019-10-17T00:00:00-07:00";631.25
"200";"2019-10-17T12:00:00-07:00";450
"200";"2019-10-18T00:00:00-07:00";891.25
"200";"2019-10-18T12:00:00-07:00";807.5
"200";"2019-10-19T00:00:00-07:00";339.9985833392361
"200";"2019-10-19T12:00:00-07:00";188.7492135449436
"200";"2019-10-20T00:00:00-07:00";175
"200";"2019-10-20T12:00:00-07:00";135
"200";"2019-10-21T00:00:00-07:00";276.2511510464627
"200";"2019-10-21T12:00:00-07:00";511.2521302172093
"200";"2019-10-22T00:00:00-07:00";345
"200";"2019-10-22T12:00:00-07:00";387.5
"200";"2019-10-23T00:00:00-07:00";616.25
"200";"2019-10-23T12:00:00-07:00";483.75201563339857
"200";"2019-10-24T00:00:00-07:00";380
"200";"2019-10-24T12:00:00-07:00";583.75
"200";"2019-10-25T00:00:00-07:00";341.25
"200";"2019-10-25T12:00:00-07:00";470
"200";"2019-10-26T00:00:00-07:00";233.75
"200";"2019-10-26T12:00:00-07:00";186.25077604490022
"200";"2019-10-27T00:00:00-07:00";251.25
"200";"2019-10-27T12:00:00-07:00";280
"200";"2019-10-28T00:00:00-07:00";361.2515052146051
"200";"2019-10-28T12:00:00-07:00";376.25
"200";"2019-10-29T00:00:00-07:00";487.5020312584637
"200";"2019-10-29T12:00:00-07:00";652.5
"200";"2019-10-30T00:00:00-07:00";612.5
"200";"2019-10-30T12:00:00-07:00";718.75
"200";"2019-10-31T00:00:00-07:00";972.5
"200";"2019-10-31T12:00:00-07:00";683.75
"200";"2019-11-01T00:00:00-07:00";517.5
"200";"2019-11-01T12:00:00-07:00";550
"200";"2019-11-02T00:00:00-07:00";348.75
"200";"2019-11-02T12:00:00-07:00";137.5
"200";"2019-11-03T00:00:00-07:00";270
"200";"2019-11-03T11:00:00-08:00";177.5
"200";"2019-11-03T23:00:00-08:00";448.75
"200";"2019-11-04T11:00:00-08:00";476.25
"200";"2019-11-04T23:00:00-08:00";733.75
"200";"2019-11-05T11:00:00-08:00";555
"200";"2019-11-05T23:00:00-08:00";673.75
"200";"2019-11-06T11:00:00-08:00";488.75
"200";"2019-11-06T23:00:00-08:00";1093.75
"200";"2019-11-07T11:00:00-08:00";606.25
"200";"2019-11-07T23:00:00-08:00";808.75
"200";"2019-11-08T11:00:00-08:00";380
"200";"2019-11-08T23:00:00-08:00";573.75
"200";"2019-11-09T11:00:00-08:00";165
"200";"2019-11-09T23:00:00-08:00";281.25
"200";"2019-11-10T11:00:00-08:00";105
"200";"2019-11-10T23:00:00-08:00";321.25
"200";"2019-11-11T11:00:00-08:00";182.5
"200";"2019-11-11T23:00:00-08:00";565
"200";"2019-11-12T11:00:00-08:00";448.75
"200";"2019-11-12T23:00:00-08:00";857.5
"200";"2019-11-13T11:00:00-08:00";448.75
"200";"2019-11-13T23:00:00-08:00";1301.25
"200";"2019-11-14T11:00:00-08:00";673.75
"200";"2019-11-14T23:00:00-08:00";1181.25
"200";"2019-11-15T11:00:00-08:00";462.5
"200";"2019-11-15T23:00:00-08:00";677.5
"200";"2019-11-16T11:00:00-08:00";148.75
"200";"2019-11-16T23:00:00-08:00";200
"200";"2019-11-17T11:00:00-08:00";163.75
"200";"2019-11-17T23:00:00-08:00";493.75
"200";"2019-11-18T11:00:00-08:00";457.5
"200";"2019-11-18T23:00:00-08:00";678.75
"200";"2019-11-19T11:00:00-08:00";537.5
"200";"2019-11-19T23:00:00-08:00";763.75
"200";"2019-11-20T11:00:00-08:00";307.2889166666667
"200";"2019-11-20T23:00:00-08:00";1095
"200";"2019-11-21T11:00:00-08:00";748.75
"200";"2019-11-21T23:00:00-08:00";705
"200";"2019-11-22T11:00:00-08:00";418.75
"200";"2019-11-22T23:00:00-08:00";392.5
"200";"2019-11-23T11:00:00-08:00";122.5
"200";"2019-11-23T23:00:00-08:00";266.25
"200";"2019-11-24T11:00:00-08:00";176.25
"200";"2019-11-24T23:00:00-08:00";496.25
"200";"2019-11-25T11:00:00-08:00";313.75
"200";"2019-11-25T23:00:00-08:00";428.75
"200";"2019-11-26T11:00:00-08:00";362.5
"200";"2019-11-26T23:00:00-08:00";243.75
"200";"2019-11-27T11:00:00-08:00";168.75
"200";"2019-11-27T23:00:00-08:00";205
"200";"2019-11-28T11:00:00-08:00";138.75
"200";"2019-11-28T23:00:00-08:00";156.25
"200";"2019-11-29T11:00:00-08:00";108.75
"200";"2019-11-29T23:00:00-08:00";160
"200";"2019-11-30T11:00:00-08:00";120
"200";"2019-11-30T23:00:00-08:00";237.5
"200";"2019-12-01T11:00:00-08:00";132.5
"200";"2019-12-01T23:00:00-08:00";437.5
"200";"2019-12-02T11:00:00-08:00";411.25
"200";"2019-12-02T23:00:00-08:00";672.5
"200";"2019-12-03T11:00:00-08:00";323.75
"200";"2019-12-03T23:00:00-08:00";845
"200";"2019-12-04T11:00:00-08:00";458.75
"200";"2019-12-04T23:00:00-08:00";1275
"200";"2019-12-05T11:00:00-08:00";806.25
"200";"2019-12-05T23:00:00-08:00";1120
"200";"2019-12-06T11:00:00-08:00";342.5
"200";"2019-12-06T23:00:00-08:00";467.5
"200";"2019-12-07T11:00:00-08:00";81.25
"200";"2019-12-07T23:00:00-08:00";156.25
"200";"2019-12-08T11:00:00-08:00";97.5
"200";"2019-12-08T23:00:00-08:00";172.5
"200";"2019-12-09T11:00:00-08:00";110
"200";"2019-12-09T23:00:00-08:00";218.75
"200";"2019-12-10T11:00:00-08:00";106.25
"200";"2019-12-10T23:00:00-08:00";227.5
"200";"2019-12-11T11:00:00-08:00";110
"200";"2019-12-11T23:00:00-08:00";232.5
"200";"2019-12-12T11:00:00-08:00";145
"200";"2019-12-12T23:00:00-08:00";186.25
"200";"2019-12-13T11:00:00-08:00";172.5
"200";"2019-12-13T23:00:00-08:00";165
"200";"2019-12-14T11:00:00-08:00";65
"200";"2019-12-14T23:00:00-08:00";182.5
"200";"2019-12-15T11:00:00-08:00";72.5
"200";"2019-12-15T23:00:00-08:00";237.5
"200";"2019-12-16T11:00:00-08:00";220
"200";"2019-12-16T23:00:00-08:00";113.75
"200";"2019-12-17T11:00:00-08:00";70
"200";"2019-12-17T23:00:00-08:00";141.25
"200";"2019-12-18T11:00:00-08:00";60
"200";"2019-12-18T23:00:00-08:00";56.25
"200";"2019-12-19T11:00:00-08:00";32.5
"200";"2019-12-19T23:00:00-08:00";33.75
"200";"2019-12-20T11:00:00-08:00";63.75
"200";"2019-12-20T23:00:00-08:00";23.75
"200";"2019-12-21T11:00:00-08:00";12.5
"200";"2019-12-21T23:00:00-08:00";32.5
"200";"2019-12-22T11:00:00-08:00";13.75
"200";"2019-12-22T23:00:00-08:00";22.50046875976583
"200";"2019-12-23T11:00:00-08:00";15
"200";"2019-12-23T23:00:00-08:00";26.25
"200";"2019-12-24T11:00:00-08:00";22.5
"200";"2019-12-24T23:00:00-08:00";16.25
"200";"2019-12-25T11:00:00-08:00";17.5
"200";"2019-12-25T23:00:00-08:00";41.25
"200";"2019-12-26T11:00:00-08:00";15
"200";"2019-12-26T23:00:00-08:00";26.25
"200";"2019-12-27T11:00:00-08:00";46.25
"200";"2019-12-27T23:00:00-08:00";10
"200";"2019-12-28T11:00:00-08:00";27.5
"200";"2019-12-28T23:00:00-08:00";12.5
"200";"2019-12-29T11:00:00-08:00";36.25
"200";"2019-12-29T23:00:00-08:00";18.75
"200";"2019-12-30T11:00:00-08:00";13.75
"200";"2019-12-30T23:00:00-08:00";20
"200";"2019-12-31T11:00:00-08:00";13.75
"200";"2019-12-31T23:00:00-08:00";21.25
"200";"2020-01-01T11:00:00-08:00";8.75
"200";"2020-01-01T23:00:00-08:00";15
"200";"2020-01-02T11:00:00-08:00";7.5
"200";"2020-01-02T23:00:00-08:00";26.25
